Row,Time,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI Booster Heat Ex Inlet Temp,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI Cooling Water Return Temp,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI Cooling Water Tank Temp,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI Fan 1 Outlet Temp,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI Fan 2 Outlet Temp,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI Heating Return Temp,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI Heating Tank Temp,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI HP Air Inlet 1,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI HP Air Inlet 2,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI HP Air Inlet 3,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI HP Air Inlet 4,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI HP Water Flow LPM,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI HP Water Inlet Pressure,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI HP Water Inlet Temp,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI HP Water Outlet Pressure,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI HP Water Outlet Temp,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI Pre-Booster Heat Ex Temp,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI Recycle Water Return Temp,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI Recycle Water Tank Temp,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI Relative Humidity,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI Room Temp 1,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AI Room Temp 2,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AO Ext Fan Speed,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AO Pump P1 Speed,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AO V1 Position,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AO V2 Position,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AO V3 Position,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AO V4 Position,\\NI_Server\Global Energy Systems\NI_Server\CCH7\AO V5 Position,\\NI_Server\Global Energy Systems\NI_Server\CCH7\CAL HP COP,\\NI_Server\Global Energy Systems\NI_Server\CCH7\CAL HP Electrical Power,\\NI_Server\Global Energy Systems\NI_Server\CCH7\CAL HP Heat Power,\\NI_Server\Global Energy Systems\NI_Server\CCH7\DI Cooling HP Power Status,\\NI_Server\Global Energy Systems\NI_Server\CCH7\DI Ext Fan Status,\\NI_Server\Global Energy Systems\NI_Server\CCH7\DI Fan 1 Status,\\NI_Server\Global Energy Systems\NI_Server\CCH7\DI Fan 2 Status,\\NI_Server\Global Energy Systems\NI_Server\CCH7\DI Fan Heater 1 Status,\\NI_Server\Global Energy Systems\NI_Server\CCH7\DI Fan Heater 2 Status,\\NI_Server\Global Energy Systems\NI_Server\CCH7\DI Fan Tray Heater Status,\\NI_Server\Global Energy Systems\NI_Server\CCH7\DI HP Power Status,\\NI_Server\Global Energy Systems\NI_Server\CCH7\DI HP Water Isolators Status,\\NI_Server\Global Energy Systems\NI_Server\CCH7\DI Pump P1 Status,\\NI_Server\Global Energy Systems\NI_Server\CCH7\'DI Pump P3.1 Status',\\NI_Server\Global Energy Systems\NI_Server\CCH7\'DI Pump P3.2 Status',\\NI_Server\Global Energy Systems\NI_Server\CCH7\DI Pump P4 Status,\\NI_Server\Global Energy Systems\NI_Server\CCH7\DI Pump P5 Status
885,00:19:01.160,43.5109,-12.1563,-9.87553,-0.976793,-1.42398,49.5401,48.1559,-1.44189,-1.44568,-1.80924,-1.82395,34.601,100.99,32.0685,55.8476,35.7196,32.0079,34.0041,34.6576,95.8453,-2.0073,-0.475487,0,100,0,0,50,49.9822,0,2.89865,2.9759,8.88703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
886,00:19:11.160,43.5109,-12.1563,-10.3455,-0.976793,-1.42398,49.5401,48.5159,-1.44189,-1.44568,-1.80924,-1.82395,34.901,100.77,32.0685,55.8476,35.7196,32.0079,34.0041,34.9376,95.9353,-2.0073,-0.475487,0,100,0,0,50,50.0822,0,2.89865,2.9759,8.88703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
887,00:19:21.160,43.5109,-12.1563,-10.3055,-0.976793,-1.42398,49.5401,47.7759,-1.44189,-1.44568,-1.80924,-1.82395,34.311,100.77,32.0685,55.7276,35.7196,31.9179,34.0041,34.8176,96.0653,-2.0073,-0.475487,0,100,0,0,50,50.0822,0,2.89865,2.9759,8.78703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
888,00:19:31.160,43.5109,-12.1563,-10.4755,-0.976793,-1.42398,49.5401,47.7359,-1.44189,-1.44568,-1.80924,-1.82395,34.913,100.75,32.0685,55.7276,35.7196,31.9179,34.0041,35.0976,96.0453,-2.0073,-0.475487,0,100,0,0,50,50.0822,0,2.89865,2.9759,8.88703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
889,00:19:41.160,43.5109,-12.1563,-10.0455,-0.976793,-1.42398,49.5401,48.3759,-1.44189,-1.44568,-1.80924,-1.82395,34.853,100.96,32.0685,55.7276,35.7196,31.9179,34.1041,34.9776,96.0453,-2.0073,-0.475487,0,100,0,0,50,50.0822,0,2.89865,2.9759,8.99703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
890,00:19:51.160,43.5109,-12.1563,-9.56553,-0.976793,-1.42398,49.5401,47.7059,-1.44189,-1.44568,-1.80924,-1.82395,34.933,101.16,32.0685,55.8176,35.8096,31.9179,34.1041,34.6576,96.0553,-2.0073,-0.475487,0,100,0,0,50,50.0822,0,2.99865,2.9759,9.09703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
891,00:20:01.160,43.5109,-12.1563,-9.69553,-0.976793,-1.42398,49.5401,47.9659,-1.44189,-1.44568,-1.80924,-1.82395,34.743,101.27,32.0685,55.9276,35.8096,31.9179,34.1041,34.8176,96.0553,-2.0073,-0.475487,0,100,0,0,50,50.1822,0,2.99865,2.9759,9.09703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
892,00:20:11.160,43.5109,-12.1563,-9.74553,-0.976793,-1.42398,49.5401,48.0159,-1.44189,-1.44568,-1.80924,-1.82395,34.763,101.38,32.0685,56.0276,35.8096,31.9179,34.1041,34.6276,96.0553,-2.0073,-0.475487,0,100,0,0,50,50.1822,0,2.99865,2.9759,8.99703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
893,00:20:21.160,43.5109,-12.1563,-10.1555,-0.976793,-1.42398,49.5401,47.9059,-1.44189,-1.44568,-1.80924,-1.82395,34.633,101.38,32.0685,55.9276,35.8096,32.0079,34.1041,34.7476,96.1653,-2.0073,-0.475487,0,100,0,0,50,50.1822,0,2.99865,2.9759,8.89703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
894,00:20:31.160,43.5109,-12.0563,-9.94553,-0.976793,-1.42398,49.5401,47.7759,-1.44189,-1.53568,-1.80924,-1.82395,34.673,101.3,32.0685,55.8276,35.7196,32.0079,34.1041,34.5476,96.1653,-2.0073,-0.475487,0,100,0,0,50,50.2822,0,2.99865,2.9759,8.89703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
895,00:20:41.160,43.5109,-12.0563,-9.24553,-0.976793,-1.42398,49.5401,47.7759,-1.44189,-1.53568,-1.80924,-1.82395,34.963,101.17,32.0685,55.7276,35.7196,32.0079,34.1041,34.7976,96.1653,-2.0073,-0.475487,0,100,0,0,50,50.2822,0,2.90865,2.9759,8.89703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
896,00:20:51.160,43.5109,-12.0563,-9.76303,-0.976793,-1.42398,49.5401,48.1359,-1.44189,-1.53568,-1.80924,-1.82395,34.733,101.27,32.0685,55.7076,35.7196,32.0079,34.1041,34.5582,96.1653,-2.0073,-0.475487,0,100,0,0,50,50.2822,0,2.90865,2.9759,8.89703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
897,00:21:01.160,43.4109,-12.0563,-10.653,-0.976793,-1.42398,49.5401,47.8159,-1.44189,-1.53568,-1.80924,-1.82395,34.593,101.27,32.0685,55.8176,35.7196,32.0079,34.1041,35.1082,96.1653,-2.0073,-0.475487,0,100,0,0,50,50.3822,0,2.90865,2.9759,8.89703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
898,00:21:11.160,43.4109,-12.0563,-9.98303,-0.976793,-1.42398,49.5401,47.8259,-1.44189,-1.53568,-1.80924,-1.82395,34.873,101.26,32.0685,55.9276,35.7196,32.0079,34.1041,34.5882,96.1653,-2.0073,-0.475487,0,100,0,0,50,50.4822,0,2.90865,3.0759,8.89703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
899,00:21:21.160,43.4109,-11.9563,-10.183,-0.976793,-1.42398,49.5401,48.0259,-1.44189,-1.53568,-1.80924,-1.82395,34.833,101.17,32.0685,55.9276,35.7196,32.0079,34.1041,34.6782,96.1953,-2.0073,-0.475487,0,100,0,0,50,50.4822,0,2.90865,3.0759,8.89703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
900,00:21:31.160,43.4109,-11.9563,-9.97303,-0.976793,-1.42398,49.5401,47.9266,-1.44189,-1.53568,-1.80924,-1.82395,34.843,101.16,32.0685,55.8376,35.7196,32.1079,34.1041,34.4782,96.0953,-2.0073,-0.475487,0,100,0,0,50,50.4822,0,2.90865,3.0759,8.89703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
901,00:21:41.160,43.4109,-11.9563,-9.89303,-0.976793,-1.42398,49.5401,48.3066,-1.44189,-1.53568,-1.80924,-1.82395,34.763,101.07,32.0685,55.9276,35.7196,32.1079,34.1041,34.9182,96.1853,-2.0073,-0.475487,0,100,0,0,50,50.5922,0,2.90865,3.0759,8.98703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
902,00:21:51.160,43.4109,-11.9563,-9.90303,-0.976793,-1.42398,49.4401,47.7866,-1.44189,-1.53568,-1.80924,-1.82395,34.753,101.07,32.0685,56.0376,35.7196,32.1079,34.1041,35.1782,96.0853,-2.0073,-0.475487,0,100,0,0,50,50.5922,0,2.90865,3.0759,8.89703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
903,00:22:01.160,43.4109,-11.9563,-9.96303,-0.976793,-1.42398,49.4401,47.7866,-1.44189,-1.53568,-1.80924,-1.82395,35.103,100.97,32.0685,56.1376,35.7196,32.1079,34.2041,34.8182,96.0853,-2.1073,-0.475487,0,100,0,0,50,50.6922,0,2.90865,3.0759,8.89703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
904,00:22:11.160,43.4109,-11.9563,-9.43303,-0.976793,-1.42398,49.4401,47.7866,-1.44189,-1.53568,-1.80924,-1.82395,35.2421,100.97,32.0685,56.1376,35.7196,32.1079,34.2041,34.9282,96.0853,-2.1073,-0.475487,0,100,0,0,50,50.7922,0,2.90865,3.0759,8.98703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
905,00:22:21.160,43.4109,-11.9563,-9.81303,-0.976793,-1.42398,49.4401,47.5766,-1.44189,-1.53568,-1.80924,-1.82395,34.5521,100.98,32.0685,56.0376,35.7196,32.0179,34.3041,34.8682,95.9653,-2.1073,-0.475487,0,100,0,0,50,50.7922,0,2.90865,3.0759,8.78703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
906,00:22:31.160,43.4109,-11.9563,-9.80303,-0.976793,-1.42398,49.4401,47.2366,-1.44189,-1.53568,-1.80924,-1.82395,34.8921,101.07,32.0685,55.9376,35.7196,32.0179,34.3041,34.5882,95.9653,-2.1073,-0.475487,0,100,0,0,50,50.9022,0,2.90865,3.0759,8.78703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
907,00:22:41.160,43.4109,-11.8563,-9.82303,-0.976793,-1.42398,49.4401,47.6866,-1.44189,-1.53568,-1.80924,-1.82395,34.7621,101.07,32.0685,56.0376,35.7196,32.0179,34.3041,34.8282,95.9653,-2.1073,-0.475487,0,100,0,0,50,50.9022,0,2.90865,3.0759,8.78703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
908,00:22:51.160,43.4109,-11.8563,-10.223,-0.976793,-1.42398,49.4401,47.9366,-1.44189,-1.53568,-1.80924,-1.82395,34.5721,101.19,32.0685,55.9476,35.7196,32.0179,34.3041,34.9982,95.9653,-2.1073,-0.475487,0,100,0,0,50,51.0022,0,2.90865,3.0759,8.87703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
909,00:23:01.160,43.4109,-11.8563,-9.69303,-0.976793,-1.42398,49.4401,47.8366,-1.44189,-1.53568,-1.80924,-1.82395,34.6321,101.29,32.0685,55.8376,35.7196,32.0179,34.3041,34.5382,95.8553,-2.1073,-0.475487,0,100,0,0,50,51.1022,0,2.90865,3.0759,8.97703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
910,00:23:11.160,43.4109,-11.8563,-8.77303,-0.976793,-1.42398,49.4401,47.8166,-1.54189,-1.53568,-1.80924,-1.82395,34.5721,101.09,32.0685,55.8376,35.7196,32.0179,34.2141,35.5182,95.8553,-2.1073,-0.475487,0,100,0,0,50,51.2022,0,2.90865,3.0759,8.97703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
911,00:23:21.160,43.4109,-11.8563,-9.57303,-0.976793,-1.42398,49.4401,48.0766,-1.54189,-1.53568,-1.80924,-1.82395,34.6821,101.4,32.0685,55.8376,35.7196,32.0179,34.2141,35.1182,95.8553,-2.1073,-0.475487,0,100,0,0,50,51.3022,0,2.90865,3.0759,8.88703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
912,00:23:31.160,43.4109,-11.8563,-9.57303,-0.976793,-1.42398,49.4401,47.3766,-1.54189,-1.53568,-1.80924,-1.82395,34.9621,101.3,32.0685,55.9276,35.7196,32.0179,34.2141,34.9282,95.8553,-2.1073,-0.475487,0,100,0,0,50,51.4022,0,2.90865,3.0759,8.97703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
913,00:23:41.160,43.4109,-11.8563,-9.48303,-0.976793,-1.42398,49.4401,47.8966,-1.54189,-1.53568,-1.80924,-1.82395,34.5221,101.29,32.0685,55.9276,35.7196,32.0179,34.2141,34.6882,95.7553,-2.1073,-0.475487,0,100,0,0,50,51.4022,0,2.90865,3.0759,8.88703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
914,00:23:51.160,43.4109,-11.7563,-8.95813,-0.976793,-1.42398,49.4401,47.5666,-1.54189,-1.53568,-1.80924,-1.92395,34.7321,101.17,32.0685,56.0376,35.7196,32.1079,34.2141,34.5282,95.7553,-2.1073,-0.475487,0,100,0,0,50,51.4022,0,2.90865,3.0759,8.77703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
915,00:24:01.160,43.4109,-11.7563,-9.61813,-0.976793,-1.42398,49.4401,47.7966,-1.54189,-1.53568,-1.80924,-1.92395,34.6321,101.08,32.0685,56.0376,35.7196,31.9179,34.2141,34.7182,95.7553,-2.1073,-0.475487,0,100,0,0,50,51.4022,0,2.90865,3.0759,8.66703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
916,00:24:11.160,43.4109,-11.7563,-9.77813,-0.976793,-1.42398,49.4401,47.6866,-1.54189,-1.53568,-1.80924,-1.92395,34.6521,101.08,32.0685,56.0576,35.7196,31.8079,34.2141,34.8182,95.7553,-2.1073,-0.475487,0,100,0,0,50,51.3122,0,2.90865,2.9859,8.66703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
917,00:24:21.160,43.4109,-11.7563,-9.40813,-0.976793,-1.42398,49.4401,47.8166,-1.54189,-1.53568,-1.80924,-1.92395,34.6321,100.96,32.0685,56.0576,35.7196,31.8079,34.2141,34.5282,95.8553,-2.1073,-0.475487,0,100,0,0,50,51.3122,0,2.90865,2.9859,8.66703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
918,00:24:31.160,43.4109,-11.7563,-9.46813,-0.976793,-1.42398,49.4401,47.7166,-1.54189,-1.53568,-1.80924,-1.92395,34.5021,100.96,32.0685,55.9376,35.7196,31.8079,34.2141,34.9082,95.9604,-2.1073,-0.475487,0,100,0,0,50,51.1122,0,2.90865,2.9859,8.75703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
919,00:24:41.160,43.4109,-11.6563,-9.66813,-0.976793,-1.42398,49.4401,48.0666,-1.54189,-1.53568,-1.80924,-1.92395,35.0721,100.96,31.9685,56.1476,35.7196,31.8079,34.2141,35.0182,95.9604,-2.1073,-0.475487,0,100,0,0,50,51.0022,0,2.99865,2.9859,9.06703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
920,00:24:51.160,43.4109,-11.6563,-9.30813,-0.976793,-1.42398,49.4401,48.6066,-1.54189,-1.53568,-1.80924,-1.92395,34.6421,100.96,31.9685,55.9576,35.7196,31.8079,34.2141,34.4969,96.0804,-2.1073,-0.475487,0,100,0,0,50,51.0022,0,2.99865,2.9859,8.97703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
921,00:25:01.160,43.4109,-11.6563,-9.40813,-0.976793,-1.42398,49.4401,48.1966,-1.54189,-1.53568,-1.80924,-1.92395,34.8821,100.96,31.9685,56.0576,35.6196,31.8079,34.2141,34.5269,96.0804,-2.1073,-0.385487,0,100,0,0,50,51.0022,0,2.99865,2.9859,8.97703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
922,00:25:11.160,43.4109,-11.6563,-9.61813,-0.976793,-1.42398,49.4401,47.8166,-1.54189,-1.53568,-1.80924,-1.92395,34.7421,101.06,31.9685,55.9576,35.6196,31.8079,34.2141,34.6169,96.0804,-2.1073,-0.385487,0,100,0,0,50,50.9022,0,2.99865,2.9859,8.97703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
923,00:25:21.160,43.4109,-11.6563,-8.71813,-0.976793,-1.42398,49.4401,47.4466,-1.54189,-1.53568,-1.80924,-1.92395,34.7121,101.06,31.9685,55.8476,35.6196,31.8079,34.2141,34.6269,96.0804,-2.1073,-0.385487,0,100,0,0,50,50.9022,0,2.99865,2.9859,8.97703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
924,00:25:31.160,43.4109,-11.6563,-9.34813,-0.976793,-1.42398,49.4401,47.4366,-1.54189,-1.53568,-1.80924,-1.92395,34.6886,101.16,31.9685,55.8476,35.6196,31.8079,34.2141,34.8769,96.1804,-2.1073,-0.385487,0,100,0,0,50,50.9022,0,2.89865,2.9859,8.97703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
925,00:25:41.160,43.4109,-11.5563,-9.72813,-0.976793,-1.42398,49.4401,47.4466,-1.54189,-1.53568,-1.80924,-1.92395,34.6386,101.16,31.8685,55.8476,35.6196,31.8079,34.2141,34.8869,96.1804,-2.1073,-0.385487,0,100,0,0,50,50.9022,0,2.89865,2.9859,8.97703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
926,00:25:51.160,43.4109,-11.5563,-9.38813,-0.976793,-1.42398,49.4401,47.934,-1.54189,-1.53568,-1.80924,-1.92395,34.6586,101.156,31.8685,56.0576,35.6196,31.8979,34.2141,34.8369,96.2804,-2.1073,-0.385487,0,100,0,0,50,50.9022,0,2.89865,2.9859,8.86703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
927,00:26:01.160,43.3109,-11.5563,-9.27813,-0.976793,-1.42398,49.4401,47.854,-1.45189,-1.53568,-1.80924,-1.92395,34.5086,101.156,31.8685,56.0576,35.5196,31.8979,34.2141,34.4969,96.2804,-2.1073,-0.285487,0,100,0,0,50,50.9022,0,2.89865,2.9859,8.66703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
928,00:26:11.160,43.3109,-11.5563,-9.52813,-0.976793,-1.42398,49.4401,47.494,-1.45189,-1.53568,-1.80924,-1.92395,34.8486,101.156,31.8685,56.0576,35.5196,31.8979,34.2141,34.5969,96.2804,-2.1073,-0.285487,0,100,0,0,50,50.9022,0,2.89865,2.9859,8.66703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
929,00:26:21.160,43.3109,-11.5563,-9.52813,-0.976793,-1.42398,49.4401,47.724,-1.45189,-1.53568,-1.80924,-1.83395,34.6486,101.056,31.8685,55.9676,35.5196,31.8979,34.2141,34.8069,96.2804,-2.0173,-0.185487,0,100,0,0,50,50.8022,0,2.89865,2.9859,8.66703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
930,00:26:31.160,43.3109,-11.5563,-9.52813,-0.976793,-1.42398,49.4401,47.714,-1.45189,-1.53568,-1.80924,-1.83395,34.8686,101.056,31.8685,55.9676,35.5196,31.8979,34.2141,34.6969,96.3804,-2.0173,-0.185487,0,100,0,0,50,50.8022,0,2.89865,2.9859,8.66703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
931,00:26:41.160,43.3109,-11.5563,-9.13813,-0.976793,-1.42398,49.4401,47.934,-1.45189,-1.53568,-1.80924,-1.83395,34.7486,101.166,31.8685,55.9676,35.5196,31.8979,34.2141,34.0069,96.3804,-2.0173,-0.185487,0,100,0,0,50,50.7022,0,2.89865,2.9859,8.55703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
932,00:26:51.160,43.3109,-11.5563,-9.38813,-0.976793,-1.42398,49.4401,47.814,-1.45189,-1.53568,-1.80924,-1.83395,34.7286,101.066,31.8685,55.8423,35.5196,31.8979,34.2141,34.9369,96.3804,-2.0173,-0.185487,0,100,0,0,50,50.7022,0,2.89865,2.9859,8.66703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
933,00:27:01.160,43.3109,-11.4563,-10.0886,-0.886793,-1.42398,49.4401,47.814,-1.45189,-1.53568,-1.80924,-1.83395,34.2886,101.066,31.8685,55.8423,35.5196,31.8979,34.2141,34.6169,96.4804,-2.0173,-0.185487,0,100,0,0,50,50.7022,0,2.89865,2.9859,8.56703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
934,00:27:11.160,43.3109,-11.4563,-9.67857,-0.886793,-1.42398,49.4401,47.824,-1.45189,-1.44568,-1.80924,-1.83395,34.5386,101.156,31.8685,55.8423,35.5196,31.8979,34.2141,34.6269,96.6004,-2.0173,-0.185487,0,100,0,0,50,50.6022,0,2.89865,2.9859,8.66703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
935,00:27:21.160,43.3109,-11.4563,-9.32857,-0.886793,-1.42398,49.4401,48.244,-1.35189,-1.44568,-1.70924,-1.83395,34.5586,101.266,31.8685,55.9423,35.5196,31.8979,34.2141,34.7269,96.6004,-2.0173,-0.185487,0,100,0,0,50,50.6022,0,2.89865,2.9859,8.76703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
936,00:27:31.160,43.3109,-11.4563,-9.33857,-0.886793,-1.42398,49.4401,48.664,-1.35189,-1.44568,-1.70924,-1.83395,34.2186,101.266,31.8685,55.9423,35.5196,31.8979,34.2141,34.9569,96.7204,-2.0173,-0.185487,0,100,0,0,50,50.6022,0,2.89865,2.9859,8.76703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
937,00:27:41.160,43.3109,-11.4563,-8.91857,-0.886793,-1.42398,49.4401,47.794,-1.35189,-1.44568,-1.70924,-1.83395,34.4686,101.066,31.8685,55.9423,35.5196,31.8979,34.2141,34.9069,96.7204,-2.0173,-0.185487,0,100,0,0,50,50.5022,0,2.89865,2.9859,8.76703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
938,00:27:51.160,43.3109,-11.3563,-9.05857,-0.886793,-1.42398,49.4401,47.994,-1.35189,-1.44568,-1.70924,-1.83395,34.7886,101.156,31.8685,55.8423,35.6096,31.8979,34.2141,34.9169,96.8304,-1.9173,-0.0854869,0,100,0,0,50,50.5022,0,2.89865,2.9859,8.86703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
939,00:28:01.160,43.3109,-11.3563,-9.56857,-0.886793,-1.33398,49.4401,47.764,-1.35189,-1.34568,-1.70924,-1.73395,34.4686,101.376,31.9585,55.8423,35.6096,31.8979,34.2141,34.9169,96.8304,-1.9173,-0.0854869,0,100,0,0,50,50.4022,0,2.89865,2.9859,8.86703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
940,00:28:11.160,43.3109,-11.3563,-9.49857,-0.886793,-1.33398,49.4401,47.534,-1.35189,-1.34568,-1.70924,-1.73395,34.7186,101.286,31.9585,55.9423,35.6096,31.9979,34.2141,34.9569,96.9304,-1.9173,-0.0854869,0,100,0,0,50,50.4022,0,2.89865,2.9859,8.86703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
941,00:28:21.160,43.3109,-11.3563,-9.73857,-0.886793,-1.33398,49.4401,47.744,-1.25189,-1.34568,-1.70924,-1.73395,34.5186,101.386,31.9585,55.9423,35.6096,31.9979,34.2141,34.5969,97.0404,-1.9173,-0.0854869,0,100,0,0,50,50.4022,0,2.89865,2.9859,8.77703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
942,00:28:31.160,43.3109,-11.3563,-9.27857,-0.886793,-1.33398,49.4401,48.184,-1.25189,-1.34568,-1.70924,-1.73395,34.8222,101.176,31.9585,55.8423,35.6096,31.9979,34.2141,34.7469,97.1404,-1.9173,-0.0854869,0,100,0,0,50,50.4022,0,2.89865,2.9859,8.77703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
943,00:28:41.160,43.3109,-11.3563,-9.03857,-0.886793,-1.33398,49.4401,47.884,-1.25189,-1.34568,-1.60924,-1.73395,34.4122,101.276,31.9585,55.8423,35.6096,31.9979,34.2141,34.5669,97.1404,-1.9173,-0.0854869,0,100,0,0,50,50.4022,0,2.89865,2.9859,8.67703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
944,00:28:51.160,43.3109,-11.3563,-9.29857,-0.886793,-1.33398,49.4401,47.644,-1.25189,-1.34568,-1.60924,-1.73395,34.4922,101.276,31.9585,55.8423,35.6096,31.9979,34.2141,34.8669,97.1404,-1.9173,-0.0854869,0,100,0,0,50,50.4022,0,2.89865,2.9859,8.56703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
945,00:29:01.160,43.3109,-11.3563,-8.75857,-0.886793,-1.33398,49.4401,47.714,-1.25189,-1.34568,-1.60924,-1.73395,34.7022,101.186,31.9585,55.8423,35.6096,31.9979,34.2141,34.5769,97.2504,-1.9173,-0.175487,0,100,0,0,50,50.4022,0,2.89865,2.9859,8.65703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
946,00:29:11.160,43.3109,-11.2563,-9.35857,-0.886793,-1.33398,49.4401,48.244,-1.25189,-1.34568,-1.60924,-1.73395,34.4722,101.186,31.9585,55.9523,35.6096,31.9979,34.2141,35.0269,97.2504,-1.9173,-0.175487,0,100,0,0,50,50.4022,0,2.89865,2.9859,8.56703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
947,00:29:21.160,43.3109,-11.2563,-9.19857,-0.886793,-1.33398,49.4401,47.834,-1.25189,-1.34568,-1.60924,-1.73395,34.4822,100.966,31.9585,55.9523,35.6096,31.9979,34.2141,34.8169,97.2504,-1.9173,-0.275487,0,100,0,0,50,50.4922,0,2.89865,2.9859,8.66703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
948,00:29:31.160,43.3109,-11.2563,-8.95857,-0.886793,-1.33398,49.4401,47.734,-1.25189,-1.34568,-1.60924,-1.73395,34.7922,101.086,31.9585,56.0623,35.6096,31.9979,34.2141,34.6733,97.2504,-1.9173,-0.275487,0,100,0,0,50,50.4922,0,2.89865,2.9859,8.78703,1,1,1,1,0,0,0,1,1,1,1,1,1,0
